feature,importance
Elevation,0.19756
Hillshade_Noon,0.04923999999999997
Hillshade_3pm,0.030840000000000024
index,0.021119999999999983
Horizontal_Distance_To_Hydrology,0.01148
Hillshade_9am,0.011319999999999997
Soil_Type32,0.004519999999999991
Soil_Type23,0.0044399999999999995
Wilderness_Area1,0.0043199999999999905
Wilderness_Area2,0.0030399999999999984
Soil_Type39,0.002839999999999998
Slope,0.0018799999999999928
Soil_Type22,0.001440000000000019
Soil_Type34,0.0011600000000000054
Soil_Type13,0.0011600000000000054
Wilderness_Area4,0.001079999999999992
Soil_Type21,0.0009199999999999875
Soil_Type12,0.0008800000000000141
Aspect,0.0008799999999999919
Soil_Type38,0.0008399999999999741
Horizontal_Distance_To_Fire_Points,0.0007600000000000051
Soil_Type10,0.0006399999999999739
Soil_Type3,0.0005999999999999784
Soil_Type40,0.0005199999999999872
Soil_Type2,0.0004399999999999737
Soil_Type9,0.00040000000000000034
Soil_Type31,0.00035999999999998257
Soil_Type19,0.00031999999999998696
Soil_Type25,0.00031999999999998696
Wilderness_Area3,0.00023999999999999578
Soil_Type35,0.00023999999999999578
Soil_Type11,0.00020000000000000017
Soil_Type20,0.00020000000000000017
Soil_Type24,0.00019999999999997797
Soil_Type4,0.0001600000000000046
Soil_Type6,0.00015999999999998237
Soil_Type28,7.999999999999118e-05
Horizontal_Distance_To_Roadways,4.00000000000178e-05
Soil_Type18,3.999999999999559e-05
Soil_Type7,3.999999999999559e-05
Soil_Type36,3.999999999999559e-05
Soil_Type27,3.999999999999559e-05
Soil_Type17,0.0
Soil_Type8,0.0
Soil_Type26,-3.999999999999559e-05
Soil_Type16,-8.00000000000134e-05
Soil_Type29,-0.0003200000000000092
Soil_Type30,-0.00048000000000001373
Soil_Type33,-0.0006000000000000005
Vertical_Distance_To_Hydrology,-0.0007200000000000095
